id_aluno,id_professor,aulas_bimestre,nota_p1_b1,nota_p2_b1,ativs_entregues_b1,ativs_total_b1,faltas_b1,nota_p1_b2,nota_p2_b2,ativs_entregues_b2,ativs_total_b2,faltas_b2,nota_p1_b3,nota_p2_b3,ativs_entregues_b3,ativs_total_b3,faltas_b3,nota_p1_b4,nota_p2_b4,ativs_entregues_b4,ativs_total_b4,faltas_b4
20240055,P010,60,8.1,9.4,10,10,1,6.4,8.0,10,10,3,6.1,1.8,9,10,0,8.3,4.6,10,10,0
20240056,P010,60,5.0,6.9,7,10,7,5.5,7.8,7,10,3,6.4,8.2,5,10,11,8.0,5.1,8,10,10
20240057,P010,60,10,6.0,10,10,3,10,8.7,10,10,2,2.0,6.6,9,10,5,6.2,10,9,10,4
20240058,P010,60,7.9,3.3,4,10,14,2.6,4.0,5,10,19,2.7,0,5,10,9,5.4,7.8,4,10,14
20240059,P010,60,9.2,2.4,2,10,14,0,7.5,3,10,12,4.8,8.4,4,10,17,6.2,6.3,4,10,15
20240060,P010,60,6.5,6.7,10,10,4,10,10,9,10,3,7.8,4.1,8,10,1,10,10,9,10,5
20240061,P010,60,7.3,7.9,9,10,2,6.9,8.5,10,10,1,8.2,7.0,10,10,2,7.1,3.8,9,10,2
20240062,P010,60,8.9,6.1,9,10,12,8.5,4.5,5,10,10,9.5,6.8,9,10,3,2.7,0.6,6,10,3
20240063,P010,60,3.9,9.5,10,10,3,6.1,4.5,8,10,1,6.7,5.1,9,10,2,6.7,6.4,9,10,3
20240064,P010,60,6.1,8.5,5,10,4,8.5,3.4,7,10,11,4.8,7.8,7,10,8,7.8,7.4,9,10,9
20240065,P010,60,3.7,8.7,7,10,11,4.2,3.9,5,10,19,5.9,6.3,4,10,14,0.7,5.2,6,10,16
20240066,P010,60,6.7,5.0,6,10,14,6.6,7.4,7,10,9,7.3,7.8,7,10,11,3.8,0,4,10,15
20240067,P010,60,5.4,9.5,6,10,8,6.8,1.5,9,10,12,6.9,6.6,7,10,11,8.7,5.1,6,10,9
20240068,P010,60,3.0,5.9,4,10,17,6.5,6.5,3,10,19,3.2,4.4,7,10,8,6.5,6.1,4,10,17
20240069,P010,60,8.2,9.9,6,10,7,5.3,4.1,6,10,8,7.3,8.9,8,10,11,0.4,9.0,9,10,12
20240070,P010,60,2.0,9.9,10,10,4,4.0,10,10,10,0,7.3,9.1,10,10,1,10,8.2,9,10,3
20240071,P010,60,5.5,6.1,7,10,5,6.2,7.0,6,10,7,6.1,3.6,6,10,7,5.5,8.4,9,10,9
20240072,P010,60,7.4,8.9,9,10,9,9.0,4.3,6,10,4,4.6,7.8,6,10,7,8.1,8.0,5,10,5
20240073,P010,60,8.2,1.3,7,10,6,9.1,7.6,5,10,4,6.3,5.9,7,10,5,9.2,7.0,5,10,9
20240074,P010,60,7.9,5.7,6,10,10,7.4,3.3,7,10,4,5.5,2.8,7,10,5,9.6,7.5,5,10,7
20240075,P010,60,10,3.9,10,10,2,9.3,4.4,8,10,2,3.7,10,10,10,2,8.3,7.2,9,10,5
20240076,P010,60,3.8,6.8,7,10,6,4.9,5.4,6,10,5,3.7,5.6,6,10,8,8.2,8.1,9,10,7
20240077,P010,60,4.8,4.7,7,10,9,5.5,6.8,3,10,10,9.1,6.5,5,10,12,4.5,9.0,5,10,10
20240078,P010,60,9.7,7.5,7,10,3,4.9,7.4,7,10,9,4.9,7.4,7,10,9,8.9,6.0,8,10,11
20240079,P010,60,6.3,6.3,8,10,5,7.8,4.8,6,10,4,5.3,8.1,6,10,11,8.7,1.9,8,10,9
20240080,P010,60,7.7,10,9,10,0,8.9,10,9,10,4,9.0,8.8,8,10,1,10,6.4,10,10,0
20240081,P010,60,4.9,4.6,5,10,13,3.7,4.8,3,10,8,3.2,6.6,7,10,19,2.1,2.3,6,10,11
20240082,P010,60,9.6,8.4,6,10,4,7.3,9.5,6,10,5,0.6,6.1,6,10,6,8.2,5.2,6,10,4
20240083,P010,60,9.6,7.9,9,10,6,7.9,4.1,8,10,10,9.9,7.5,9,10,3,7.4,7.8,7,10,9
20240084,P010,60,6.3,6.2,8,10,3,9.3,5.5,10,10,2,7.8,7.2,8,10,4,4.4,1.5,9,10,0
20240085,P010,60,6.6,6.3,3,10,14,8.0,3.5,4,10,17,2.7,5.4,3,10,17,7.8,7.6,4,10,18
20240086,P010,60,3.9,2.6,3,10,14,3.6,7.9,7,10,18,4.8,4.0,5,10,13,6.2,0.7,4,10,19
20240087,P010,60,3.7,6.8,6,10,11,5.2,5.6,5,10,11,9.1,6.6,8,10,9,7.5,6.6,9,10,5
20240088,P010,60,10,10,10,10,4,10,9.5,8,10,0,5.8,5.3,9,10,4,7.5,3.4,10,10,1
20240089,P010,60,7.5,7.2,9,10,0,8.5,7.7,10,10,4,9.6,8.2,9,10,1,7.4,8.8,10,10,5
20240090,P010,60,6.5,7.8,8,10,0,4.0,7.4,10,10,0,6.4,6.6,10,10,5,7.7,8.7,8,10,0
20240091,P010,60,7.1,7.3,4,10,8,3.2,6.9,5,10,20,8.5,0.9,6,10,14,7.5,5.8,2,10,18
20240092,P010,60,4.0,5.4,6,10,9,5.0,3.8,4,10,13,6.0,5.2,6,10,20,4.2,8.1,2,10,14
20240093,P010,60,8.6,8.8,2,10,11,8.1,4.9,5,10,16,5.0,3.0,4,10,11,4.9,7.2,2,10,15
20240094,P010,60,9.0,3.9,4,10,14,6.0,5.5,2,10,15,5.2,9.4,2,10,15,3.4,0,4,10,20
20240095,P010,60,6.2,4.9,6,10,9,6.7,3.9,7,10,4,2.1,8.8,7,10,6,9.6,8.3,5,10,11
20240096,P010,60,4.9,7.1,2,10,11,6.3,8.0,6,10,15,4.8,8.5,6,10,11,6.2,0,4,10,14
20240097,P010,60,8.8,8.3,5,10,3,9.0,5.7,6,10,3,7.9,6.3,5,10,12,8.2,4.8,9,10,12
20240098,P010,60,7.1,10,8,10,4,8.5,7.1,9,10,4,5.9,7.3,10,10,3,6.5,7.6,8,10,5
20240099,P010,60,7.7,6.1,8,10,12,9.5,4.3,6,10,4,6.7,8.5,5,10,10,6.6,7.9,5,10,8
20240100,P010,60,3.6,7.2,9,10,11,8.8,6.9,5,10,8,4.8,4.2,8,10,11,4.8,7.2,5,10,5
20240101,P010,60,7.0,9.2,8,10,5,7.0,5.7,9,10,2,7.3,5.0,9,10,1,9.2,5.6,9,10,2
20240102,P010,60,4.8,6.1,7,10,9,7.5,8.4,2,10,14,5.2,6.0,6,10,8,7.0,7.1,6,10,20
20240103,P010,60,7.8,4.7,2,10,13,1.9,7.0,7,10,15,4.0,9.1,4,10,8,5.9,7.9,4,10,8
20240104,P010,60,5.1,9.0,10,10,2,6.7,6.7,8,10,0,4.7,9.7,9,10,0,4.3,9.5,10,10,0
20240105,P010,60,2.5,4.5,9,10,11,4.6,5.9,7,10,10,6.0,9.9,9,10,9,6.7,6.9,9,10,7
20240106,P010,60,8.2,10,9,10,3,7.3,7.8,10,10,3,7.7,7.4,10,10,3,6.9,9.8,8,10,2
20240107,P010,60,4.3,6.8,5,10,8,3.9,5.5,7,10,4,6.8,7.9,8,10,10,8.2,7.2,6,10,3
20240108,P010,60,7.4,10,9,10,4,10,8.9,10,10,5,9.7,3.5,9,10,2,6.5,5.4,9,10,3
20240109,P010,60,9.3,8.3,10,10,0,10,5.2,10,10,0,9.8,9.3,9,10,2,9.1,8.5,10,10,2
20240110,P010,60,5.9,10,8,10,1,6.7,5.9,10,10,1,9.5,7.3,9,10,1,4.8,6.2,10,10,3
20240111,P010,60,6.4,4.4,8,10,0,9.8,8.3,9,10,2,8.6,8.1,8,10,4,6.3,8.2,9,10,3
20240112,P010,60,7.5,5.7,5,10,11,5.8,6.5,6,10,6,8.6,9.5,8,10,8,3.2,7.9,7,10,5
20240113,P010,60,4.7,4.9,2,10,17,5.9,0,3,10,14,8.4,6.0,6,10,17,6.5,5.0,2,10,11
20240114,P010,60,6.7,5.6,10,10,2,7.3,2.1,8,10,0,10,10,8,10,0,6.8,7.9,8,10,1
20240115,P010,60,1.6,9.5,5,10,8,8.5,5.3,5,10,9,5.6,9.5,6,10,7,3.9,6.1,7,10,9
20240116,P010,60,6.0,7.5,7,10,16,7.1,5.4,7,10,8,4.3,3.4,6,10,13,8.8,2.9,2,10,18
20240117,P010,60,10,7.3,8,10,5,2.9,6.1,10,10,0,8.0,7.9,10,10,5,8.6,8.3,9,10,5
20240118,P010,60,7.9,4.7,8,10,8,8.7,6.3,7,10,5,4.6,6.5,6,10,9,7.6,5.6,6,10,11
20240119,P010,60,7.5,1.8,5,10,19,2.6,3.3,7,10,15,2.8,4.5,5,10,20,8.4,6.0,7,10,14
20240120,P010,60,6.5,7.7,7,10,17,7.2,6.0,3,10,12,8.3,5.0,3,10,8,2.2,4.4,2,10,8
20240121,P010,60,9.8,10,10,10,4,7.4,7.5,9,10,2,8.1,5.5,8,10,4,7.1,7.4,8,10,3
20240122,P010,60,7.8,3.8,9,10,11,6.4,7.4,5,10,6,5.5,9.1,7,10,7,2.5,9.1,5,10,10
20240123,P010,60,7.1,6.1,6,10,14,7.2,6.7,5,10,14,5.7,8.6,4,10,9,2.6,0,2,10,19
20240124,P010,60,10,4.6,8,10,3,6.7,10,10,10,5,8.1,7.7,10,10,1,6.7,4.5,10,10,3
20240125,P010,60,8.9,0.6,2,10,17,7.9,8.2,3,10,20,7.1,5.0,3,10,8,4.8,8.3,7,10,13
20240126,P010,60,6.1,8.0,8,10,8,7.9,4.4,9,10,4,9.2,7.3,8,10,6,4.5,5.5,7,10,11
20240127,P010,60,9.5,5.4,8,10,2,6.5,8.1,9,10,2,2.3,9.6,10,10,3,0.9,7.1,9,10,4
20240128,P010,60,6.9,8.8,9,10,5,6.9,9.6,9,10,0,8.5,7.3,9,10,2,7.8,5.6,8,10,1
20240129,P010,60,8.2,4.7,5,10,17,5.5,6.3,6,10,10,6.9,6.8,7,10,13,5.1,4.5,4,10,14
20240130,P010,60,3.1,8.5,6,10,12,5.7,7.1,7,10,6,6.3,8.6,8,10,8,8.9,5.6,5,10,4
20240131,P010,60,5.5,9.9,5,10,6,9.8,9.4,8,10,5,8.6,6.6,5,10,7,6.7,7.4,5,10,11
20240132,P010,60,3.3,4.3,3,10,8,4.6,8.9,4,10,12,6.4,3.5,2,10,16,0,8.1,7,10,18
20240133,P010,60,5.1,8.1,10,10,1,8.4,8.7,9,10,1,9.8,6.4,9,10,2,6.8,10,9,10,0
20240134,P010,60,7.1,3.7,4,10,15,4.5,9.0,7,10,19,2.0,7.2,6,10,11,8.7,4.8,6,10,20
20240135,P010,60,9.1,6.4,5,10,12,6.7,8.7,8,10,10,8.4,6.3,7,10,9,6.8,6.1,7,10,9
20240136,P010,60,5.3,5.9,7,10,11,7.6,4.6,6,10,14,3.0,5.2,4,10,11,4.9,3.3,5,10,16
20240137,P010,60,4.5,7.3,2,10,14,7.0,3.5,2,10,10,3.8,5.5,7,10,20,5.5,8.6,7,10,17
20240138,P010,60,5.2,7.2,6,10,16,5.5,1.2,7,10,19,7.3,4.8,4,10,19,4.6,6.7,2,10,15
20240139,P010,60,9.3,8.0,8,10,4,7.3,8.3,8,10,12,5.4,6.6,9,10,3,5.8,4.4,8,10,9
20240140,P010,60,2.4,5.7,8,10,1,8.3,10,8,10,4,6.0,4.6,8,10,4,8.5,9.9,8,10,5
20240141,P010,60,3.7,8.8,9,10,2,5.4,5.0,9,10,5,10,8.3,8,10,1,10,7.7,10,10,2
20240142,P010,60,5.8,4.4,6,10,9,5.8,5.8,5,10,3,5.6,5.4,5,10,8,4.1,5.5,8,10,7
20240143,P010,60,7.2,7.6,10,10,4,5.5,6.4,10,10,2,10,9.2,10,10,0,1.4,10,9,10,0
20240144,P010,60,7.3,5.2,3,10,11,8.0,0.5,4,10,14,8.0,5.3,2,10,16,6.2,0,3,10,11
20240145,P010,60,7.3,6.9,6,10,9,7.0,4.1,8,10,8,7.2,9.9,6,10,12,9.0,7.3,5,10,6
20240146,P010,60,6.0,5.8,6,10,18,2.7,5.2,7,10,18,6.0,6.1,3,10,10,5.8,4.3,4,10,9
20240147,P010,60,7.0,6.7,10,10,2,8.4,7.4,8,10,2,6.8,7.2,10,10,5,6.1,8.3,9,10,0
20240148,P010,60,5.1,7.0,10,10,5,8.6,8.3,9,10,1,5.1,7.6,8,10,5,4.9,8.3,9,10,4
20240149,P010,60,7.6,6.4,8,10,10,5.5,3.7,7,10,12,7.1,7.4,6,10,8,3.5,3.6,9,10,7
20240150,P010,60,4.9,7.7,7,10,16,6.9,5.4,2,10,20,7.6,0.0,2,10,8,7.7,2.7,4,10,9
20240151,P010,60,6.9,4.0,6,10,12,5.7,9.9,5,10,6,5.8,3.1,5,10,11,5.0,6.0,9,10,3
20240152,P010,60,9.2,2.5,6,10,8,7.0,8.2,6,10,5,8.4,5.2,6,10,3,6.6,4.7,5,10,12
20240153,P010,60,4.0,8.4,9,10,1,9.5,9.4,10,10,4,9.6,9.9,9,10,1,0.5,8.6,8,10,4
20240154,P010,60,7.1,5.7,8,10,7,1.5,9.8,9,10,8,4.3,5.2,5,10,8,7.3,9.4,5,10,9
20240155,P010,60,9.3,7.8,9,10,0,5.8,10,9,10,5,6.5,6.8,8,10,0,6.9,7.3,8,10,5
20240156,P010,60,8.6,5.7,7,10,12,8.5,7.3,6,10,17,6.8,5.4,5,10,18,2.7,3.4,3,10,8
20240157,P010,60,6.6,9.6,8,10,4,3.5,9.8,7,10,4,6.9,9.6,8,10,9,6.9,9.6,9,10,6
20240158,P010,60,5.1,6.7,5,10,4,8.4,8.2,9,10,8,6.4,3.3,7,10,9,7.7,5.5,8,10,9
20240159,P010,60,3.4,5.9,5,10,7,9.7,8.1,5,10,3,7.0,6.1,7,10,5,7.5,6.5,7,10,12
20240160,P010,60,7.3,7.5,9,10,2,4.6,4.7,10,10,0,10,8.2,10,10,2,7.5,8.0,9,10,2
20240161,P010,60,4.1,6.9,5,10,6,6.2,7.8,7,10,9,2.7,8.4,7,10,10,1.7,7.1,7,10,9
20240162,P010,60,4.7,5.1,8,10,0,9.5,9.6,10,10,1,7.2,6.8,10,10,0,7.5,7.9,9,10,1
20240163,P010,60,8.1,4.0,2,10,9,5.9,6.6,7,10,18,3.8,6.6,6,10,18,3.8,4.1,6,10,16
20240164,P010,60,9.6,8.2,9,10,0,10,6.6,9,10,3,7.8,10,10,10,2,6.6,6.8,9,10,4
20240165,P010,60,5.4,6.4,2,10,17,8.6,7.0,4,10,8,5.6,4.9,3,10,13,6.7,5.5,7,10,20
20240166,P010,60,10,9.9,9,10,3,5.8,6.9,9,10,0,7.0,3.9,8,10,0,7.2,8.6,10,10,0
20240167,P010,60,4.5,8.6,5,10,20,4.5,8.2,2,10,8,5.5,5.7,3,10,11,7.1,3.7,2,10,15
20240168,P010,60,10,8.7,10,10,5,9.8,7.6,9,10,5,7.0,8.7,8,10,2,7.5,6.4,8,10,3
20240169,P010,60,9.0,4.4,3,10,16,4.3,2.3,5,10,17,6.0,4.0,7,10,11,1.5,2.7,2,10,16
20240170,P010,60,3.3,9.8,7,10,8,6.9,7.2,7,10,5,3.2,6.9,7,10,6,2.0,6.4,7,10,12
20240171,P010,60,8.6,6.8,10,10,4,6.3,7.3,8,10,1,7.8,9.1,9,10,3,7.7,9.9,8,10,0
20240172,P010,60,10,10,8,10,1,8.3,9.5,10,10,4,8.9,3.7,8,10,4,8.1,10.0,8,10,5
20240173,P010,60,6.3,4.3,5,10,4,6.5,9.0,5,10,4,4.2,4.9,8,10,7,2.5,4.8,9,10,7
20240174,P010,60,5.8,8.4,5,10,4,6.7,5.9,6,10,5,6.4,6.7,9,10,5,1.0,5.6,9,10,11
20240175,P010,60,9.5,9.6,7,10,9,6.6,5.4,9,10,8,9.6,3.8,6,10,4,9.8,5.5,7,10,10
20240176,P010,60,8.7,3.2,9,10,3,6.6,6.9,6,10,11,3.4,8.4,7,10,12,6.6,7.6,9,10,7
20240177,P010,60,8.6,8.5,7,10,7,3.5,3.7,9,10,5,7.2,4.4,5,10,10,6.6,3.5,6,10,11
20240178,P010,60,8.3,4.5,9,10,6,5.5,8.9,7,10,5,8.6,7.9,8,10,3,7.9,9.2,8,10,12
20240179,P010,60,6.2,7.5,8,10,11,4.4,6.9,9,10,6,4.2,8.6,6,10,12,5.3,9.6,9,10,4
20240180,P010,60,5.7,5.1,4,10,18,5.1,4.6,3,10,14,5.1,6.4,5,10,19,9.0,8.2,4,10,9
20240181,P011,60,8.0,9.9,9,10,4,7.5,4.2,9,10,2,6.3,1.0,10,10,4,9.0,6.7,9,10,0
20240182,P011,60,5.6,5.3,7,10,10,7.8,0.8,5,10,20,5.5,5.8,6,10,14,5.2,7.0,2,10,18
20240183,P011,60,9.0,5.4,9,10,7,7.4,8.2,5,10,12,7.3,5.7,5,10,6,3.7,7.0,7,10,9
20240184,P011,60,7.9,6.3,7,10,9,5.4,4.0,5,10,5,4.5,9.3,6,10,10,2.6,7.0,5,10,5
20240185,P011,60,9.7,8.6,7,10,11,9.4,1.2,7,10,12,7.0,9.8,5,10,9,5.3,7.6,9,10,12
20240186,P011,60,10,9.3,9,10,5,10,6.4,8,10,5,6.4,6.6,9,10,5,4.8,10,10,10,1
20240187,P011,60,5.3,9.7,5,10,3,9.7,8.7,6,10,3,7.6,8.8,9,10,10,7.5,9.5,9,10,11
20240188,P011,60,0,4.1,4,10,19,8.3,7.3,4,10,8,2.4,7.9,6,10,20,6.0,7.5,6,10,14
20240189,P011,60,4.2,9.2,5,10,12,7.8,6.3,8,10,7,8.4,6.6,7,10,12,6.3,3.2,9,10,8
20240190,P011,60,10,5.8,9,10,3,4.6,8.5,10,10,3,6.6,8.1,10,10,5,6.2,9.2,9,10,1
20240191,P011,60,6.6,6.9,9,10,1,8.8,5.5,10,10,5,7.7,8.9,8,10,0,4.6,9.3,10,10,5
20240192,P011,60,7.4,7.8,8,10,1,7.9,8.5,9,10,1,10,3.4,9,10,1,7.5,7.3,9,10,2
20240193,P011,60,7.3,10,9,10,5,6.4,10,10,10,1,5.9,8.9,9,10,5,10,7.9,9,10,5
20240194,P011,60,8.9,9.0,9,10,5,9.0,6.0,8,10,8,8.2,0.4,7,10,7,2.8,5.4,8,10,5
20240195,P011,60,9.9,7.6,8,10,7,7.5,5.2,8,10,6,7.3,9.0,5,10,9,9.8,9.2,6,10,11
20240196,P011,60,8.0,9.1,10,10,3,8.1,6.1,8,10,1,4.2,4.6,10,10,2,9.1,10,8,10,1
20240197,P011,60,3.1,7.8,9,10,3,6.1,7.2,9,10,11,7.5,9.2,6,10,5,7.4,4.9,8,10,7
20240198,P011,60,8.6,6.7,6,10,20,4.2,8.2,7,10,20,6.1,7.9,4,10,12,4.5,0,7,10,17
20240199,P011,60,9.8,7.3,7,10,5,8.7,5.4,9,10,7,9.4,3.4,7,10,10,7.3,4.8,8,10,3
20240200,P011,60,8.6,6.3,8,10,10,5.9,8.0,9,10,8,6.0,10.0,8,10,8,7.5,5.4,8,10,6
20240201,P011,60,5.6,5.3,7,10,12,2.9,7.1,3,10,17,5.3,4.8,7,10,17,4.5,1.0,7,10,12
20240202,P011,60,7.3,10,8,10,0,7.1,7.8,9,10,2,8.8,10,9,10,3,9.8,7.2,10,10,0
20240203,P011,60,3.8,8.0,5,10,11,6.6,10.0,6,10,12,6.4,2.8,6,10,11,5.2,6.6,7,10,4
20240204,P011,60,6.3,6.9,6,10,11,9.2,2.4,5,10,11,5.9,9.1,4,10,20,7.0,8.6,5,10,16
20240205,P011,60,8.3,4.2,6,10,15,0.5,8.0,5,10,16,5.7,6.3,6,10,15,4.8,0,6,10,9
20240206,P011,60,4.9,4.8,4,10,14,4.9,3.5,7,10,12,3.6,3.2,6,10,9,7.4,3.3,3,10,10
20240207,P011,60,7.0,8.0,6,10,8,3.7,9.5,6,10,5,3.2,5.6,8,10,9,9.2,3.9,9,10,8
20240208,P011,60,5.9,8.0,8,10,7,0.6,10.0,8,10,8,6.5,3.8,6,10,11,6.3,9.8,9,10,12
20240209,P011,60,5.6,9.8,6,10,12,8.5,5.4,7,10,3,6.7,2.8,5,10,11,3.0,2.5,9,10,10
20240210,P011,60,10,7.7,9,10,5,5.5,7.8,10,10,0,6.9,7.8,10,10,2,7.2,9.0,8,10,3
20240211,P011,60,9.7,7.6,8,10,10,9.1,5.8,9,10,9,6.1,7.5,8,10,3,3.9,8.1,6,10,5
